Zeit in ms, Spannung in Einheitslos
3184392802,269
3184479260,333
3188030843,330
3188083382,317
3188155307,339
3188226175,355
3188297089,338
3188367920,305
3188439333,350
3188509923,354
3188580554,311
3192359438,296
3192414978,321
3192484187,299
3192559723,295
3192641055,307
3192722973,291
3192804567,332
3192886959,346
3192979968,320
3193053901,279
3196118036,337
3196198538,330
3196264929,286
3196327697,319
3196388463,328
3196454026,299
3196518259,315
3196584963,318
3196658391,298
3196728485,311
3200411915,320
3200461366,287
3200518857,299
3200560402,322
3200609364,309
3200669319,322
3200729410,335
3200811030,327
3200895085,285
3204289618,332
3204382458,325
3204448860,304
3204509716,346
3204581851,358
3204711514,336
3204784235,285
3204859889,323
3204935048,316
3205017573,269
3208398111,305
3208477381,310
3208562031,271
3208624166,310
3208684139,294
3208770493,253
3208855148,311
3208946164,298
3209016282,297
3209083795,333
3212562161,341
3212630085,326
3212689563,359
3212749091,365
3212807225,365
3212865679,331
3212923224,326
3212996454,302
3213054349,276
3217087491,304
3217186811,316
3217264120,283
3217353328,318
3217425469,341
3217512899,317
3217598024,323
3217684540,338
3217787162,342
3217862723,308
3220684187,342
3220758891,340
3220829589,308
3220900120,316
3220975795,326
3221023641,298
3221094041,298
3221164070,322
3221234598,302
3224784327,299
3224874805,311
3224966893,293
3225058994,303
3225142480,311
3225233392,273
3225315822,300
3225388567,345
3225469055,358
3225545523,322
3228911866,367
3229028072,383
3229136070,331
3229230652,260
3229320903,301
3229415377,291
3229506049,294
3229597070,328
3229689648,313
3229782679,270
3233041136,337
3233150435,330
3233242804,281
3233341031,323
3233438124,349
3233536412,328
3233635716,330
3233746668,341
3233843822,339
3237078129,300
3237184245,330
3237278104,308
3237368032,272
3237458681,311
3237549509,308
3237641607,250
3237736892,300
3237848492,294
3237979180,286
3241155118,317
3241222709,292
3241280753,316
3241332146,378
3241423063,386
3241500210,347
3241572605,310
3241645927,330
3241717162,314
3241791854,263
3245285100,301
3245352760,317
3245414171,294
3245472891,335
3245533691,327
3245598603,303
3245665469,327
3245746468,330
3245817261,300
3249398188,307
3249478956,328
3249540458,305
3249614585,302
3249704533,316
3250061454,301
3250162645,305
3250246766,317
3250337382,283
3250415397,297
3253505695,339
3253600619,322
3253702363,326
3253791718,340
3253883839,333
3253994744,294
3254073148,334
3254169711,328
3254264383,309
3257545887,336
3257638550,350
3257713514,332
3257799770,294
3257879588,316
3257971931,301
3258067150,252
3258154018,299
3258227640,328
3258295594,314
3261642742,347
3261713934,349
3261780354,343
3261853006,299
3261923670,322
3262023529,298
3262109551,258
3262182770,306
3262263579,294
3262334036,282
3265821088,293
3265930388,273
3266036008,304
3266131614,321
3266229016,287
3266331231,325
3266548019,371
3266666117,365
3266800222,315
3269863124,352
3269962525,358
3270037059,315
3270115542,247
3270173414,308
3270254280,298
3270345488,307
3270428161,333
3270513649,314
3270600488,271
3273979647,335
3274024430,326
3274098386,274
3274178600,318
3274261770,335
3274340532,306
3274423067,331
3274505105,331
3274585737,316
3274677554,318
3278135197,335
3278244108,314
3278329895,270
3278395731,331
3278477234,322
3278559287,268
3278640696,316
3278718231,318
3278793153,278
3282149485,316
3282246073,306
3282316754,263
3282397740,326
3282493002,325
3282581356,282
3282651658,324
3282713506,336
3282797284,308
3282879305,328
3286327031,343
3286386969,355
3286459199,325
3286534568,358
3286608740,330
3286685625,295
3286764938,297
3286850348,306
3286935490,269
3287030780,293
3290423969,303
3290492524,271
3290541443,319
3290592159,311
3290648691,274
3290706560,329
3290762278,331
3290844759,287
3290929456,322
3294393537,350
3294466421,338
3294535822,324
3294604076,344
3294676801,348
3294744620,316
3294823724,332
3294900206,337
3294987431,327
3295030658,285
3298604584,335
3298734663,306
3298810944,266
3298892678,315
3298996771,304
3299066470,248
3299130074,320
3299214548,342
3299284432,316
3302634130,346
3302718630,349
3302799050,340
3302870081,297
3302952339,335
3303004341,314
3303075088,275
3303146025,314
3303216191,311
3303286857,255
3306745491,303
3306824119,298
3306895754,288
3306980156,307
3307052001,276
3307123136,287
3307193641,346
3307263569,366
3307333992,330
3307404495,363
3310863669,380
3310980006,332
3311048352,265
3311109958,291
3311181662,286
3311244029,292
3311384810,330
3311452238,317
3311525597,278
3314999065,338
3315104708,331
3315187110,289
3315255757,316
3315334843,333
3315421649,309
3315527921,316
3315621158,324
3315703001,309
3315786625,311
3318978204,325
3319030313,302
3319078437,296
3319125404,323
3319197101,306
3319268478,298
3319338720,310
3319409748,294
3319482049,302
3319553403,313
3323121012,289
3323172641,332
3323221096,388
3323269465,383
3323316537,344
3323364442,310
3323435558,331
3323506728,310
3323577187,255
3327184930,299
3327298148,306
3327370063,298
3327450535,335
3327549021,320
3327629443,285
3327693291,330
3327780319,328
3327854006,283
3327923885,314
3332185920,321
3332255763,288
3332321524,312
3332389897,307
3332556561,277
3332636303,312
3332715080,309
3332794858,257
3332871852,312
3335373104,325
3335469855,313
3335547583,347
3335631281,352
3335709350,349
3335791898,304
3335875952,343
3335971378,331
3336054323,296
3336138219,315
3339448229,323
3339526027,286
3339609685,300
3339690271,317
3339774940,284
3339858860,317
3339951729,329
3340038314,315
3340127248,338
3340210937,352
3343571246,333
3343666965,301
3343763084,341
3343862230,342
3343983991,306
3344068998,301
3344146111,323
3344214955,301
3344292639,302
3347659831,310
3347756558,290
3347827089,307
3347915253,312
3348015618,272
3348107165,297
3348198748,305
3348301490,278
3348394409,334
3348484843,331
3351858206,310
3351961165,341
3352036388,356
3352103364,337
3352174839,303
3352250265,346
3352331040,356
3352411383,307
3352495811,296
3352581415,323
3355864825,304
3355971331,296
3356059136,310
3356140414,298
3356222643,325
3356313649,344
3356398338,319
3356480740,284
3356564460,334
3360093005,329
3360188329,286
3360262456,317
3360380994,327
3360467092,299
3360532194,315
3360635582,317
3360734989,294
3360818027,312
3360908099,319
3364180617,282
3364251579,300
3364314954,339
3364376762,329
3364438028,335
3364496984,348
3364559713,353
3364623757,322
3364687456,334
3364748055,321
3368265054,307
3368326992,306
3368374934,331
3368415690,308
3368474496,263
3368515932,327
3368580816,314
3368645704,256
3368709609,314
3372387948,314
3372444405,274
3372493884,336
3372534657,324
3372591945,291
3372656772,331
3372740472,330
3372826529,289
3372912641,313
3373001288,340
3376336228,315
3376420149,317
3376494088,328
3376564061,318
3376623234,308
3376672588,329
3376734644,319
3376817852,293
3376908304,360
3380439245,364
3380532667,339
3380595962,303
3380660991,336
3380752188,317
3380831068,277
3380926747,301
3381035502,335
3381131916,311
3381231374,323
3384669906,330
3384739878,317
3384783373,314
3384845528,332
3384925588,313
3384986788,270
3385027668,327
3385067472,320
3385143512,265
3385239469,314
3388762511,315
3388807614,270
3388877308,319
3388969133,314
3389018073,279
3389092457,353
3389148707,364
3389230150,329
3389315476,316
3392773326,357
3392848561,352
3392912501,313
3392984514,322
3393063351,346
3393127371,330
3393205188,263
3393283705,320
3393368885,319
3393518618,272
3396821485,321
3396891160,308
3397152489,271
3397240308,353
3397305466,356
3397383262,322
3397455422,322
3397518204,351
3397580712,342
3397643182,293
3401036086,316
3401090313,327
3401146523,298
3401187305,315
3401235509,316
3401286864,290
3401346880,312
3401406086,318
3401467672,279
3405005970,299
3405056159,349
3405108731,330
3405159442,327
3405208424,346
3405279994,346
3405360435,312
3405430596,333
3405500785,338
3405571211,327
3409057153,290
3409128823,348
3409199051,337
3409269559,309
3409352718,325
3409433878,331
3409516759,302
3409599229,302
3409691849,328
3413224165,311
3413325713,301
3413394398,315
3413477944,304
3413565810,302
3413651462,318
3413740056,291
3413830698,300
3413919870,356
3414024724,363
3417459417,326
3417527471,348
3417598286,374
3417686291,365
3417761705,317
3417841903,306
3417922804,323
3418011722,297
3418081714,304
3418168098,311
3421447662,295
3421524925,320
3421598533,352
3421674140,330
3421753067,296
3421837952,359
3421918610,362
3422013155,330
3422101293,291
3425553560,345
3425613767,321
3425688446,274
3425767278,308
3425851399,309
3425934105,272
3426030249,311
3426120565,295
3426206066,253
3426290207,314
3429566874,301
3429672365,302
3429747345,327
3429841238,345
3429937198,338
3430020721,368
3430083017,377
3430156037,376
3430227179,317
3430304127,297
3433713175,307
3433795219,285
3433871905,313
3433963787,332
3434041246,307
3434118452,316
3434198822,344
3434286007,329
3434396000,275
3437755169,328
3437859125,342
3437928042,316
3438006981,330
3438071410,336
3438133259,327
3438228901,316
3438295497,338
3438382647,323
3438458654,287
3441964080,330
3442009792,332
3442083267,286
3442154489,313
3442220293,327
3442292769,296
3442372207,310
3442454132,315
3442521444,286
3442586705,328
3446215498,345
3446303360,313
3446375550,315
3446449027,350
3446531513,344
3446603502,304
3446675442,329
3446748135,368
3446819548,359
3450087858,302
3450141715,320
3450213822,325
3450301021,297
3450380745,312
3450463294,313
3450546827,288
3450634973,311
3450731794,319
3450815310,276
3454131515,310
3454213012,326
3454300945,293
3454392378,316
3454492893,324
3454575381,305
3454667102,354
3454755876,371
3454839608,360
3458312753,343
3458365251,327
3458436800,354
3458507700,331
3458588889,293
3458654113,318
3458733024,326
3458821572,288
3458901761,304
3458998697,323
3462391349,294
3462463108,310
3462525887,334
3462589053,342
3462654997,311
3462716155,356
3462776542,356
3462837271,338
3462898161,283
3463185562,313
3466618850,301
3466729009,264
3466806150,313
3466886122,295
3466979536,288
3467040688,301
3467122534,281
3467202882,308
3467285456,328
3470517564,306
3470588613,328
3470659697,387
3470732407,386
3470814351,349
3470905626,320
3471006158,342
3471088296,311
3471171900,263
3471254427,296
3474615559,316
3474684469,289
3474743102,335
3474823185,328
3474906327,309
3474991440,327
3475066471,341
3475167857,313
3475248428,304
3475322239,348
3479003427,344
3479148281,299
3479275391,325
3479373841,346
3479448185,319
3479521461,314
3479610078,330
3479683094,321
3479758106,280
3482897414,329
3482984601,313
3484036082,274
3484237268,322
3484337897,315
3484428070,261
3484508050,310
3484569532,311
3484629335,292
3484689272,339
3486982221,334
3487057795,317
3487125566,338
3487207327,352
3487303062,331
3487381400,296
3487445603,363
3487521675,369
3487582074,330
3491019926,270
3491103397,326
3491168452,314
3491238307,260
3491312390,312
3491375487,307
3491451294,259
3491511549,320
3491586679,298
3491652332,291
3496014808,326
3496084231,312
3496145436,267
3496216894,339
3496279092,357
3496337918,338
3496396206,353
3496473719,362
3496556409,367
3496617009,340
3499501507,317
3500598160,318
3500742381,305
3500847756,297
3500925599,320
3501029892,293
3501107500,299
3501195031,339
3501267118,338
3503291537,290
3503388555,335
3503454587,360
3503533055,336
3503631059,326
3503718120,347
3503798602,348
3503881766,317
3503988008,320
3504128833,316
3507422773,291
3507490467,310
3507541588,319
3507606707,278
3507690423,299
3507777781,312
3507861037,273
3507965103,306
3508049927,316
3508134116,287
3511574546,360
3511659660,375
3511723362,353
3511817092,328
3511914105,354
3512014245,343
3512078324,307
3512147054,260
3512213996,321
3515596697,310
3515701669,270
3515804764,329
3515889616,332
3515999382,294
3516096746,326
3516191966,326
3516293470,306
3516438851,341
3516499519,353
3519797284,333
3519846430,301
3519929495,343
3520008523,346
3520058444,310
3520106145,311
3520176426,334
3520252467,318
3520322489,302
3520392831,320
3523848965,314
3523902987,260
3523966789,321
3524016794,302
3524088191,286
3524166794,345
3524235086,338
3524312636,290
3524392367,340
3527845118,358
3527934299,334
3528014382,279
3528114283,341
3528205303,358
3528291709,335
3528383137,331
3528471575,330
3528563259,326
3528651637,280
3532344695,327
3532486722,318
3532571328,280
3532641388,324
3532714800,321
3532796097,274
3532869043,310
3532954745,315
3533093897,271
3536226808,315
3536280240,315
3536347889,278
3536426197,368
3536504326,396
3536584467,371
3536667270,348
3536750109,358
3536835220,342
3536925715,303
3540283747,254
3540330067,309
3540414299,307
3540482981,275
3540554156,319
3540634422,325
3540718911,291
3540794784,342
3540880605,342
3540973131,332
3544289363,320
3544364996,357
3544431059,344
3544509447,304
3544665504,319
3544768693,323
3544856521,290
3544929982,300
3545014215,318
3548374185,291
3548465212,304
3548533492,304
3548601381,276
3548663430,308
3548727720,312
3548794646,269
3548859583,340
3548936099,381
3549024955,379
3552547570,335
3552603840,361
3552660448,348
3552709933,310
3552770941,249
3552848153,300
3552934831,299
3553025586,307
3553109551,335
3553192959,313
3556638319,289
3556704713,343
3556769588,340
3556848651,300
3556920624,320
3557001802,353
3557075385,339
3557123086,282
3557170947,338
3560783727,344
3560857935,316
3560936748,323
3561017685,317
3561096664,297
3561172900,305
3561237596,318
3561300973,286
3561362913,295
3561429630,314
3564775592,282
3564880141,301
3564975690,304
3565056136,286
3565134845,364
3565234636,388
3565331199,371
3565428639,352
3565534432,321
3568900221,319
3568984588,291
3569045021,283
3569098922,333
3569149012,333
3569219334,275
3569294177,329
3569389885,332
3569474075,295
3569558238,327
3573069551,324
3573147418,296
3573218975,319
3573297274,330
3573374771,292
3573454383,303
3573548080,323
3573640138,295
3573751908,306
3573873678,311
3577045724,295
3577164744,341
3577269841,354
3577339708,332
3577434810,298
3577523437,344
3577600496,345
3577680878,310
3577757936,314
3581373836,354
3581491755,345
3581589068,296
3581683193,330
3581776178,341
3581869712,295
3581971822,306
3582052549,312
3582115471,293
3582182054,337
3585410239,353
3585457625,329
3585499939,291
3585543003,345
3585594205,342
3585642466,305
3585690079,317
3585737516,339
3585808312,321
3585879258,307
3589457294,326
3589516745,322
3589569884,275
3589624510,323
3589677777,311
3589758237,271
3589837190,320
3589914859,312
3590009576,258
3593397998,309
3593516647,323
3593600591,296
3593699244,336
3593770380,335
3593862472,322
3593936054,346
3594031469,365
3594104338,353
3594170268,332
3597570894,311
3597657633,317
3597723507,290
3597783270,289
3597841567,333
3597901713,320
3597977423,308
3598038368,326
3598099632,322
3598162494,277
3601713881,328
3601763282,313
3601844428,278
3601915368,347
3601986537,349
3602037767,310
3602087876,318
3602159649,345
3602230647,331
3605766247,278
3605842088,328
3605913646,332
3605988945,300
3606037214,333
3606108123,336
3606203029,322
3606286866,318
3606359598,337
3606428186,318
3609878330,285
3609990874,360
3610067838,368
3610140054,342
3610235534,301
3610350889,341
3610432557,320
3610540300,273
3610617038,304
3613879225,310
3614017539,270
3614080754,308
3614140488,295
3614198197,257
3614256099,328
3614315326,318
3614376891,269
3614439344,339
3614500678,360
3618200141,349
3618256426,293
3618315554,359
3618356601,370
3618413907,349
3618507329,277
3618581410,314
3618658863,311
3618739944,266
3618821850,317
3622323095,304
3622379531,261
3622432895,339
3622474123,345
3622534638,307
3622594004,333
3622635273,365
3622680375,353
3622757246,304
3626110937,338
3626194554,328
3626262434,293
3626342841,307
3626415536,310
3626504877,283
3626639963,306
3626734685,309
3626823928,264
3626902613,308
3630312606,320
3630399351,281
3630484734,335
3630577519,345
3630679428,333
3630770195,341
3630859992,372
3630960323,367
3631047600,356
3631136392,283
3634401647,313
3634448947,298
3634490793,252
3634531713,332
3634574917,327
3634628437,271
3634677673,326
3634726490,338
3634775004,308
3638525549,328
3638617031,335
3638706891,326
3638794415,297
3638905630,353
3639015167,346
3639134909,327
3639247950,332
3639330414,329
3639411035,292
3642589816,279
3642674425,304
3642753798,280
3642840125,291
3642927348,300
3643039897,282
3643107104,323
3643181111,329
3643251168,300
3646631740,332
3646730270,378
3646799881,374
3646889449,331
3646994948,342
3647131058,345
3647225474,315
3647320606,261
3647412170,306
3647505192,315
3650967125,297
3651043361,339
3651113492,334
3651185840,315
3651265225,326
3651352530,338
3651434313,316
3651511147,267
3651591949,333
3651674607,326
3654888790,270
3654975515,317
3655059872,323
3655124952,282
3655188494,318
3655263599,310
3655338141,273
3655421034,324
3655493127,322
3658985499,273
3659043456,309
3659092036,317
3659139501,285
3659187157,340
3659259301,347
3659324327,340
3659385607,323
3659451131,367
3659518315,371
3663168169,352
3663267928,273
3663338464,299
3663435381,278
3663547103,279
3663641448,350
3663729628,350
3663816386,300
3663906854,340
3664013957,355
3667295118,333
3667346858,276
3667412071,326
3667477422,323
3667548497,287
3667663961,325
3667748350,314
3667827878,282
3667913862,322
3671242289,319
3671339460,270
3671411544,308
3671481076,310
3671546811,269
3671630128,313
3671770144,305
3671851853,282
3671937781,335
3672030391,343
3675401598,309
3675477188,325
3675548554,368
3675619594,359
3675690654,316
3675762281,335
3675832817,334
3675912754,311
3675989241,250
3676051295,314
3679434353,312
3679503192,271
3679565341,326
3679626431,310
3679687559,270
3679749094,325
3679828029,316
3679889981,263
3679961089,313
3683477793,330
3683526311,301
3683580229,348
3683634306,344
3683684241,332
3683734470,325
3683783868,346
3683855629,334
3683927523,306
3684046885,334
3687640600,340
3687735114,307
3687815212,310
3687896977,337
3687984680,319
3688060415,262
3688149738,335
3688229556,372
3688300109,352
3691807504,343
3691882429,341
3691967697,338
3692059069,291
3692161463,309
3692256914,305
3692351760,267
3692445322,309
3692539351,302
3692622308,241
3695931700,305
3696024875,304
3696091535,302
3696157227,345
3696290449,332
3696376917,300
3696479383,362
3696561051,369
3696643019,346
3696726460,319
3699968779,351
3700216511,355
3700568286,319
3700672383,264
3700750406,327
3700845629,315
3700985555,257
3701084768,310
3701180915,311
3703970614,268
3704038637,339
3704118516,340
3704188704,315
3704277946,348
3704369604,368
3704451183,348
3704545444,321
3704635624,328
3704725800,325
3708228052,290
3708279067,298
3708360672,317
3708430740,288
3708522172,303
3708609506,303
3708699333,272
3708794796,306
3708884788,310
3708987071,264
3712251900,332
3712330265,361
3712401206,362
3712471470,316
3712538261,370
3712606530,373
3712674277,320
3712743235,243
3712808171,299
3716340268,286
3716436012,305
3716525595,339
3716598299,317
3716697106,276
3716774989,339
3716856295,330
3716960516,284
3717035282,322
3717119085,355
3720349049,331
3720410178,327
3720495767,341
3720587707,340
3720680863,302
3720772413,334
3720864400,321
3720969105,295
3721059383,314
3724478025,324
3724554616,287
3724637447,302
3724723497,318
3724803584,285
3724897597,304
3725001539,303
3725097332,275
3725186139,343
3725280948,351
3728593954,323
3728682638,286
3728766164,354
3728845378,349
3728931583,311
3729023181,316
3729100397,342
3729179590,329
3729255447,268
3729331581,328
3732769388,331
3732877986,289
3733531578,326
3733670157,324
3733749410,293
3733836830,322
3733911768,326
3734001254,284
3734098361,305
3736833849,321
3736931370,289
3737020744,308
3737085465,307
3737133995,282
3737196255,354
3737254823,368
3737339772,339
3737423120,305
3737515169,352
3740974133,360
3741065884,334
3741146244,287
3741240951,344
3741290984,337
3741347773,280
3741401514,306
3741481159,316
3741560287,279
3741639563,309
3744992684,313
3745132171,293
3745210151,351
3745283298,363
3745353355,337
3745435318,308
3745536636,351
3745614119,346
3745697777,303
3749344126,297
3749432252,320
3749512675,295
3749585733,302
3749932641,305
3750010620,281
3750069316,306
3750151632,305
3750246104,256
3750338025,307
3753244058,330
3753314191,341
3753370272,371
3753439377,382
3753511748,388
3753598596,332
3753690519,247
3753785956,298
3753881928,278
3753992701,302
3757418328,328
3757470546,306
3757552151,316
3757644413,345
3757726550,330
3757817747,276
3757916303,328
3758019713,336
3758108709,309
3761357586,329
3761431746,331
3761507932,316
3761596568,319
3761699077,334
3761796661,313
3761892374,289
3761991171,330
3762060367,322
3762131569,265
3765475255,315
3765552570,314
3765622742,268
3765704390,317
3765776555,300
3765849575,256
3765919544,357
3766006123,350
3766074585,314
3769508352,334
3769610340,361
3769698230,348
3769790932,289
3769883431,313
3769991878,328
3770083607,301
3770168443,322
3770242773,321
3770317205,299
3773709456,318
3773766131,325
3773845786,292
3773938963,302
3774037872,331
3774123275,308
3774208568,319
3774297055,329
3774390709,316
3774487083,309
3777718598,329
3777820135,310
3778017118,270
3778094171,360
3778180352,358
3778270990,320
3778345195,324
3778435533,355
3778525525,347
3781877629,303
3782022463,330
3782133291,347
3782244385,326
3782361745,305
3782478342,315
3782599346,303
3782715300,295
3782817323,314
3783010474,297
3785926709,305
3786018492,362
3786082385,357
3786147873,316
3786211905,334
3786305927,359
3786401714,340
3786497465,279
3786593264,309
3786685093,313
3790081417,271
3790152654,314
3790201142,296
3790255411,256
3790352212,311
3790443491,295
3790535611,288
3790629689,316
3790725208,309
3794108352,346
3794199484,375
3794289247,370
3794384605,364
3794487936,320
3794568087,323
3794665166,303
3794756753,269
3794836851,309
3794938419,325
3798253241,292
3798357307,328
3798440447,342
3798538289,318
3798633178,316
3798724076,331
3798822742,324
3798923625,282
3799041308,335
3802383230,323
3802446390,291
3802525819,328
3802615975,329
3802704305,289
3802792653,311
3802885614,326
3802989132,298
3803062952,310
3803135740,312
3806504811,286
3806557056,310
3806634695,315
3806722041,279
3806816427,338
3806909041,385
3807032495,381
3807101493,346
3807196018,310
3807290058,334
3810583230,311
3810687742,259
3810771725,302
3810852596,313
3810932511,292
3811028059,338
3811108066,331
3811187376,306
3811266639,330
3814590797,335
3814692716,307
3814771433,304
3814855458,332
3814927284,318
3815009040,291
3815076350,319
3815280232,314
3815350966,254
3815420066,321
3818680108,302
3818762364,285
3818840709,335
3818923094,322
3818997256,266
3819051730,320
3819105169,321
3819184528,279
3819269014,336
3819354524,346
3822844299,333
3822905916,346
3822982307,365
3823038766,355
3823095176,340
3823184703,315
3823263524,311
3823338538,289
3823431861,284
3826928717,344
3827042547,338
3827156220,279
3827249391,333
3827349812,344
3827446641,312
3827532873,326
3827621588,333
3827709198,318
3827803076,314
3831038605,334
3831136988,314
3831235150,272
3831341229,330
3831448789,321
3831556030,269
3831657686,313
3831755901,312
3831862425,273
3831985537,314
3835303038,301
3835371962,278
3835429374,339
3835476031,341
3835535046,303
3835621739,324
3835712186,366
3835802378,355
3835894417,309
3839132043,333
3839192357,326
3839246005,305
3839325852,297
3839405377,313
3839491380,308
3839570585,314
3839650064,334
3839728774,318
3839807909,280
3843453189,329
3843571433,325
3843658460,281
3843838733,313
3843954971,323
3844031692,292
3844137508,317
3844217631,316
3844302669,291
3847346175,316
3847504055,331
3847589567,302
3847669610,329
3847749074,392
3847828118,389
3847906671,356
3848014281,322
3848093095,332
3848179020,315
3851460769,272
3851549753,301
3851632909,328
3851718854,318
3851815198,330
3851908585,339
3852016546,330
3852109583,283
3852201085,338
3852292341,327
3855614951,294
3855700687,329
3855755492,335
3855835214,297
3855915824,311
3855989429,331
3856074415,306
3856173240,307
3856265230,318
3859656968,299
3859767929,312
3859928443,327
3860030978,296
3860125026,298
3860224907,338
3860298777,323
3860369300,278
3860475342,353
3860570172,381
3863751007,365
3863864243,316
3863968357,355
3864062983,344
3864164732,301
3864272415,284
3864377652,296
3864482747,292
3864588936,351
3864694212,364
3867907648,348
3868004939,323
3868076485,346
3868147028,348
3868218567,308
3868292620,260
3868365962,322
3868453097,309
3868544117,291
3872017618,309
3872093949,298
3872142119,298
3872193922,320
3872261046,306
3872322684,307
3872367982,354
3872432206,349
3872518114,308
3872606540,337
3876046936,359
3876126768,343
3876215974,292
3876290471,336
3876363900,350
3876444292,325
3876538632,321
3876668806,332
3876791440,329
3880116785,285
3880254854,331
3880333000,322
3880419670,287
3880510856,326
3880622758,329
3880728677,284
3880832671,311
3880936581,325
3881042226,293
3884429029,309
3884529464,314
3884611567,294
3884691137,349
3884778426,372
3884870247,352
3884979526,332
3885078560,347
3885170958,361
3885259902,340
3888297042,304
3888396629,338
3888484374,344
3888579010,299
3888683672,292
3888787375,314
3888879024,285
3888987218,312
3889067861,339
3892435064,357
3892524507,324
3892594082,363
3892662886,353
3892736640,330
3892812777,264
3892893229,312
3892983958,292
3893061186,284
3893161457,334
3896546068,320
3896654883,274
3896737105,324
3896829495,318
3896908048,271
3897034099,324
3897115833,307
3897224156,266
3897331813,356
3897435797,368
3901040841,336
3901177180,296
3901360071,363
3901453929,362
3901542421,330
3901618974,318
3901691599,350
3901788617,333
3901894578,279
3904701285,315
3904801391,323
3904891953,284
3905164826,314
3905259794,312
3905335846,300
3905413405,362
3905490645,372
3905570905,353
3905662033,328
3908906892,335
3909003765,324
3909084941,293
3909173720,296
3909251836,316
3909323983,293
3909398504,299
3909476055,304
3909558623,275
3909626764,310
3912889237,328
3913043462,294
3913102815,321
3913159602,368
3913240782,365
3913322263,318
3913403291,349
3913484326,372
3913565287,341
3917023160,275
3917123752,311
3917210968,317
3917303892,282
3917395261,317
3917479909,321
3917582075,296
3917680025,328
3917776061,338
3917871920,309
3921150850,309
3921257698,354
3921308860,347
3921377054,300
3921470517,332
3921566808,348
3921646625,328
3921725132,274
3921803467,334
3925138048,335
3925226940,301
3925307738,330
3925391054,328
3925470263,306
3925550170,321
3925629151,327
3925708649,295
3925787862,301
3925870998,322
3929296887,298
3929383926,327
3929459584,338
3929534133,333
3929607280,293
3929695608,335
3929769021,336
3929842082,325
3929930877,355
3930026929,373
3933450892,341
3933580227,295
3933676051,303
3933764523,310
3933856526,270
3933962783,298
3934053428,311
3934146921,283
3934268985,335
3937571738,334
3937659283,309
3937737146,326
3937826070,335
3937919976,312
3938022145,311
3938096136,360
3938191630,357
3938286246,315
3938380536,328
3941543660,355
3941631315,343
3941718711,298
3941767738,332
3941814913,347
3941896070,324
3941979744,317
3942037823,332
3942091346,331
3942179149,284
3945667386,326
3945770857,319
3945866753,289
3945957955,344
3946064189,352
3946169742,321
3946272055,295
3946388354,347
3946492661,337
3950059507,294
3950145241,325
3950231168,338
3950314395,313
3950391329,315
3950478058,326
3950562265,315
3950651024,310
3950710618,327
3950802762,306
3953918697,292
3954007271,323
3954097803,322
3954186731,280
3954277306,336
3954367787,354
3954446868,339
3954525901,336
3954604746,354
3957969202,370
3958061997,347
3958142764,290
3958222758,323
3958302296,317
3958381353,273
3958461275,314
3958540423,302
3958619678,273
3958724326,361
3962179131,367
3962281534,338
3962367989,305
3962465983,360
3962563499,344
3962660666,305
3962757913,302
3962857269,326
3962976543,305
3963071761,303
3966216257,313
3966327265,294
3966413552,306
3966503368,314
3966585023,279
3966669686,325
3966762913,383
3966868824,394
3966972233,365
3970239720,326
3970324290,348
3970408105,324
3970495451,280
3970583562,299
3970673630,327
3970772339,319
3970869763,330
3970991538,339
3971091564,329
3974405193,282
3974460747,337
3974507635,327
3974553057,295
3974598042,328
3974643653,334
3974688343,293
3974735030,310
3974818400,331
3974898729,303
3978459558,308
3978562330,317
3978641136,308
3978739236,331
3978853505,347
3978962160,326
3979063431,289
3979148318,338
3979244071,337
3982556367,305
3982658353,332
3982765565,386
3982885860,380
3982994730,339
3983088614,300
3983174755,332
3983287156,305
3983370256,247
3983449824,297
3986669792,320
3986774740,313
3986852351,354
3986951168,350
3987016940,339
3987082067,297
3987136120,348
3987218825,326
3987308604,294
3987403561,322
3990843604,328
3990936128,287
3991015312,307
3991082428,326
3991162186,295
3991208059,308
3991304722,311
3991402473,292
3991497672,342
3994826016,350
3994927540,321
3995027922,283
3995098024,343
3995167210,343
3995234377,313
3995303314,328
3995371247,368
3995444652,357
3995524562,310
3998973780,331
3999076944,323
3999161150,300
3999250007,303
3999343699,312
3999454182,300
4000081644,339
4000568399,355
4000720474,340
4003064515,315
4003148563,341
4003196859,350
4003245588,315
4003307684,295
4003389966,328
4003485867,314
4003577031,257
4003667151,314
4003761076,309
4007121854,295
4007215334,317
4007292260,297
4007386018,295
4007443736,384
4007511237,400
4007578867,376
4007658901,350
4007738545,331
4007817703,321
4011210616,292
4011321872,290
4011397261,324
4011487505,331
4011558903,272
4011629059,334
4011697428,336
4011766912,299
4011837532,330
4015251930,330
4015365928,304
4015442095,319
4015532818,334
4015642284,300
4015726723,302
4015796898,328
4015868272,308
4015954571,299
4016033336,320
4023205375,335
4023313092,308
4023458116,352
4025989858,348
4026157246,331
4026273349,330
4026390801,350
4026508193,339
4026629382,310
4027014431,334
4027133768,345
4027249517,318
4027363573,273
4027524022,337
4027640225,328
4027757123,280
4027874070,319
4028010591,350
4028101119,329
4028199161,328
4028390545,344
4028487405,344
4028575217,306
4028659278,337
4028743597,340
4031278006,321
4031446628,320
4031587688,341
4031708172,322
4031810306,280
4031901518,320
4032021845,311
4032131967,261
4032245086,306
4032362553,306
4032457035,267
4032545251,345
4032633591,337
4035751054,316
4035855511,348
